,foundation,test_r2,train_r2,alpha,l1_ratio
27,Loyalty,0.13343907862107918,0.23587471986561703,0.0044997258033884135,0.3
28,Authority,0.10513388729270945,0.152768967331663,0.012315392090323523,0.1
29,Purity,0.14935355138310225,0.24753587456771908,0.009261854037622454,0.1
30,Care,0.036067001807326915,0.10936232807417423,0.0355729076479102,0.01
31,Fairness,0.03143938971713056,0.05285219030547039,0.01579768508815366,0.1
32,Loyalty,0.12915071278373091,0.2453185114657359,0.014894739393731387,0.01
33,Authority,0.08713121239499821,0.16433320013196406,0.02670665815020784,0.01
34,Purity,0.14200863538557196,0.24767493559130538,0.009248002647008396,0.1
35,Care,0.039731304621204,0.11952094651496559,0.03096324811321446,0.01
36,Fairness,0.016938312173147785,0.07876772963311274,0.03640973593173169,0.01
37,Loyalty,0.13564710488376985,0.24547820282088617,0.007535957964196335,0.1
38,Authority,0.08563784315200962,0.1593067314320069,0.011902177375132245,0.1
39,Purity,0.16895568379555115,0.23549791311232138,0.00915617275934601,0.1
40,Care,0.027131196931571178,0.12400529307710695,0.02918602787956575,0.01
41,Fairness,0.009014443623451385,0.06672460532810642,0.051388071117478167,0.01
42,Loyalty,0.1301936923009217,0.24367561280636385,0.008122596832763377,0.1
43,Authority,0.06935467332675493,0.1724340592455481,0.010926441485057198,0.1
44,Purity,0.153451524172453,0.2318736731105725,0.01068787146298684,0.1
45,Care,0.0396801304836798,0.1153054361154523,0.03220326441410581,0.01
46,Fairness,0.028307939834392504,0.06188533102476479,0.049610217698191496,0.01
47,Loyalty,0.1851591645303029,0.23223558465265626,0.01530763529462816,0.01
48,Authority,0.10560469427192032,0.1566131593430491,0.011955311038873309,0.1
49,Purity,0.15495506581088936,0.2271494123808735,0.021523717720543428,0.01
50,Care,0.06400295987869553,0.10254706117832746,0.03628992664748195,0.01
51,Fairness,0.013929793598763118,0.07588453547192098,0.04126347254150091,0.01
52,Loyalty,0.11063823048142352,0.24828956798669755,0.014551793023137296,0.01
53,Authority,0.0533674300542768,0.16903297778739812,0.01150905189724673,0.1
54,Purity,0.14275246120845775,0.23742126127438223,0.00983639800880632,0.1
55,Care,0.03773493610237222,0.10666440506656427,0.03837063678149358,0.01
56,Fairness,0.01616696338164969,0.06939372800481947,0.04294611628195083,0.01
57,Loyalty,0.14951024765563925,0.2406574250693938,0.00792641686277273,0.1
58,Authority,0.06761565595645702,0.17539935956791797,0.01073986509419873,0.1
59,Purity,0.15657642402442562,0.2267217998393326,0.01154867299237615,0.1
60,Care,0.05072494025014995,0.10779590857057664,0.034954579903827776,0.01
61,Fairness,0.020490797101335723,0.06270551130631485,0.046651530791421224,0.01
62,Loyalty,0.15398103403050833,0.23340254141063832,0.008230711797700912,0.1
63,Authority,0.10662133472933766,0.14095854662315688,0.013734719950626544,0.1
64,Purity,0.1601183898338402,0.23039895019928047,0.010435264307371947,0.1
65,Care,0.043003925540003096,0.12588862183213434,0.025760729188725715,0.01
66,Fairness,0.013511090139509241,0.07133171724982734,0.04276541018693592,0.01
67,Loyalty,0.13737909650642188,0.22494466103750632,0.005244020954276743,0.3
68,Authority,0.08010974919213032,0.16882390644429046,0.011300809645446006,0.1
69,Purity,0.153243896533507,0.23943700505373422,0.01030395160769952,0.1
70,Care,0.040415072902899585,0.11794544988661992,0.03047123193551972,0.01
71,Fairness,0.016298864502661714,0.0691722096186721,0.04680382859236335,0.01
72,Loyalty,0.15067164459739357,0.24641945870024307,0.013491822488875595,0.01
73,Authority,0.1067142896172052,0.14036145698603686,0.00641970262629373,0.3
74,Purity,0.14198158085693469,0.23902965272475962,0.009958910282194028,0.1
75,Care,0.04986934456401226,0.10374345886107506,0.036133015886407015,0.01
76,Fairness,0.027939951077407987,0.0571069690050513,0.05468456833465747,0.01
77,Loyalty,0.15179367823165524,0.2367780897066063,0.007854990807396675,0.1
78,Authority,0.08999364555848932,0.15163300905636667,0.012872657786995992,0.1
79,Purity,0.13848023425385314,0.23918136252715916,0.009990694842828567,0.1
80,Care,0.04075667267479888,0.11061669406261676,0.035272600996450104,0.01
81,Fairness,-0.0076971613200282896,0.08440685338791798,0.03940928126436342,0.01
82,Loyalty,0.12545619156146237,0.25164700143170504,0.007667100656847102,0.1
83,Authority,0.10636778409433656,0.15689207027528906,0.011580676036529096,0.1
84,Purity,0.16444176084358153,0.23422738265177534,0.010197416823446567,0.1
85,Care,0.02934995533725193,0.11987435651381939,0.030399151524289774,0.01
86,Fairness,0.008144455348272683,0.07641289665703133,0.039958201384517555,0.01
87,Loyalty,0.13680458979603016,0.2323018751005672,0.01726989094057301,0.01
88,Authority,0.06479256254205534,0.15127333263557996,0.014082864258670388,0.1
89,Purity,0.12481624445125883,0.2371136987474861,0.010441605541255054,0.1
90,Care,0.04750197653133159,0.10933666673464526,0.03370217725419248,0.01
91,Fairness,0.014727522186135267,0.07922196147300287,0.037864776397733106,0.01
92,Loyalty,0.14915294883981756,0.22068085091572498,0.00997452289926324,0.1
93,Authority,0.08703440858136213,0.16293369058651364,0.011686210836695353,0.1
94,Purity,0.16362173587346196,0.22698741795060373,0.011076914978680177,0.1
95,Care,0.029591803589960386,0.11888273423271745,0.03136260065314859,0.01
96,Fairness,0.03237643871006568,0.04153454020119418,0.07515371986878838,0.01
97,Loyalty,0.12837478574646954,0.25476173522380163,0.012911520937342788,0.01
98,Authority,0.08628232323611751,0.16197196031919092,0.027998303276582783,0.01
99,Purity,0.16678539120196523,0.23448503612085858,0.018329327003504547,0.01
100,Care,0.029802346878585184,0.11761002603933912,0.03257314528554247,0.01
101,Fairness,0.009340392174136847,0.07742409242304826,0.01249942529847059,0.1
102,Loyalty,0.18155511503168575,0.22024209870896827,0.00895475393961721,0.1
103,Authority,0.11524764295778811,0.1477837639550199,0.012208196243695268,0.1
104,Purity,0.17697199834783983,0.21377447130784166,0.012419851024506294,0.1
105,Care,0.05604319736274921,0.0970777381848772,0.03972016392904438,0.01
106,Fairness,0.02190614622456133,0.0656949120920709,0.0438616231614376,0.01
107,Loyalty,0.1125449155395224,0.23842789786684038,0.008863211838935906,0.1
108,Authority,0.09314796835793049,0.14848947748606722,0.01378279198197277,0.1
109,Purity,0.12953510153699477,0.2499906374813734,0.015422922621094272,0.01
110,Care,0.05976929687630228,0.09394022968158366,0.04253373509946107,0.01
111,Fairness,0.012009320386859312,0.05545418404868041,0.06376497353323617,0.01
112,Loyalty,0.11476425765864251,0.2517594552254798,0.01464775910027088,0.01
113,Authority,0.04202709715434094,0.1781502101447694,0.011145215410780103,0.1
114,Purity,0.12915220267576044,0.23347398959712284,0.021536674202238936,0.01
115,Care,0.004788178887839001,0.13174225039221354,0.02871029753707992,0.01
116,Fairness,0.009153047508257739,0.07925079458538986,0.03953981703271297,0.01
117,Loyalty,0.14224454175063395,0.2525819318982623,0.01324039867266367,0.01
118,Authority,0.1005033201732034,0.1593424952621193,0.011755342015560673,0.1
119,Purity,0.1749945943828073,0.23832612952660448,0.009218378939933323,0.1
120,Care,0.037466538931690385,0.11579507181518323,0.030652779348679597,0.01
121,Fairness,0.020313827866953238,0.07966513140109388,0.035093623046687804,0.01
122,Loyalty,0.15412822582693098,0.22800009899755702,0.017434270972824385,0.01
123,Authority,0.08421961864118455,0.1516391867569904,0.012888882289941787,0.1
124,Purity,0.1156378970548868,0.25371013430626643,0.015472993867655131,0.01
125,Care,0.033564725752239455,0.11957586844454804,0.03059502323139885,0.01
126,Fairness,0.013734499524375887,0.07007280390835213,0.045207719089352394,0.01
127,Loyalty,0.1368531263723417,0.249009988628068,0.007277631841304375,0.1
128,Authority,0.09095276724349044,0.15545327875092263,0.01266395363350303,0.1
129,Purity,0.0992994738008286,0.24582188567437502,0.005673443750876244,0.3
130,Care,0.03663189296653846,0.11278840068577167,0.03347726644932736,0.01
131,Fairness,-0.0006704179076866268,0.08979972115959789,0.031122753013481785,0.01
132,Loyalty,0.11837095145592258,0.25107755420433975,0.013997050918306433,0.01
133,Authority,0.07991042447203589,0.16890814414070165,0.025587696955067008,0.01
134,Purity,0.14923860882915896,0.23928496188206716,0.00990258544776695,0.1
135,Care,0.05628603332472093,0.10071769128351282,0.03715877256296558,0.01
136,Fairness,0.027020912015813803,0.06262735046591594,0.04866830680502466,0.01
137,Loyalty,0.1513428553078756,0.23165847576091625,0.009054093095969159,0.1
138,Authority,0.10926899689260983,0.1584449534614042,0.01163230912197794,0.1
139,Purity,0.17897952502276193,0.22776332724937365,0.01036305823528949,0.1
140,Care,0.033164840383833716,0.1098194471456424,0.037302015425787094,0.01
141,Fairness,0.03010546655799884,0.0669501198992064,0.044871733553060136,0.01
142,Loyalty,0.13508596254069272,0.23199275490823335,0.018045536944707632,0.01
143,Authority,0.0866862487893364,0.15210913247835334,0.032323430922262184,0.01
144,Purity,0.1626283618899892,0.22720855432778586,0.020532335952338054,0.01
145,Care,0.04800363562052701,0.1145092374337714,0.03166367206142978,0.01
146,Fairness,0.020410229377858524,0.06535216634193053,0.04833462502356487,0.01
147,Loyalty,0.1682506525530557,0.2268383767262846,0.008617979763375286,0.1
148,Authority,0.09838400941982373,0.15886189894865166,0.01198685236053239,0.1
149,Purity,0.17527326496740336,0.228480363023696,0.01938087175684782,0.01
150,Care,0.030971748577509395,0.11603525074437027,0.03204865673726902,0.01
151,Fairness,0.002777134053680297,0.07048953618033038,0.045321435480159766,0.01
152,Loyalty,0.1370929680427012,0.22246420215556195,0.004945084549122217,0.3
153,Authority,0.07583316802850404,0.158014256668628,0.012618134916128237,0.1
154,Purity,0.12679767239515027,0.2528431376570345,0.015052663976380162,0.01
155,Care,0.052961578756204775,0.09729419287044216,0.04276299332750737,0.01
156,Fairness,0.007675273412460437,0.07135723044557307,0.046580963384080944,0.01
157,Loyalty,0.13240563804780514,0.2342662087927303,0.01722104169300908,0.01
158,Authority,0.06296012076015889,0.16664868077008788,0.011873116801555648,0.1
159,Purity,0.15364512784375584,0.22652104178822752,0.011670261943541597,0.1
160,Care,0.02325954717258527,0.12542890753780467,0.02866017831078625,0.01
161,Fairness,0.028941385335712888,0.07090924760140727,0.04069634564416159,0.01
162,Loyalty,0.12303036453031835,0.25374712093344687,0.006881198415597775,0.1
163,Authority,0.07955056773734548,0.1717509706066226,0.010706444647365069,0.1
164,Purity,0.1433216941257084,0.24865691706295545,0.015180969582137592,0.01
165,Care,0.0603762898378829,0.10620001124095224,0.034159288568236953,0.01
166,Fairness,0.02752864896183027,0.06396732938357808,0.04970409502474554,0.01
167,Loyalty,0.11873362765346818,0.2542308128853069,0.007409683771694359,0.1
168,Authority,0.10499903031185975,0.14508823630570689,0.013340152533070549,0.1
169,Purity,0.1665498434454351,0.2278764058365036,0.01099352595276447,0.1
170,Care,0.03210700804254785,0.10998387784246311,0.03537666692778068,0.01
171,Fairness,0.01660209540834856,0.0640786917742513,0.04708910345425416,0.01
172,Loyalty,0.14358785455224354,0.24294468915712453,0.007932794346937803,0.1
173,Authority,0.12441306589990286,0.15314433723880438,0.02743360704840892,0.01
174,Purity,0.17796000105681364,0.22294547680713372,0.011196480319590377,0.1
175,Care,0.04265778323901048,0.11527162460834262,0.030379184932332708,0.01
176,Fairness,0.004461205382951361,0.07893622506800724,0.039140134368590505,0.01
177,Loyalty,0.15783816161590092,0.24058655485904312,0.014764348946150753,0.01
178,Authority,0.11050514669475797,0.149943978556611,0.030763199497135855,0.01
179,Purity,0.1890070794117692,0.2332462505684324,0.016515929102032867,0.01
180,Care,0.06737852167100489,0.1077472243812011,0.03351691307410053,0.01
181,Fairness,0.021113549657556185,0.06933056642641788,0.045915807080827396,0.01
182,Loyalty,0.15636775166481431,0.2250841810056594,0.009218551281093126,0.1
183,Authority,0.09019302011299923,0.15563230219293867,0.005739883395991295,0.3
184,Purity,0.1669895648831654,0.20741086859115998,0.01382721309486663,0.1
185,Care,0.031120798108963732,0.10407753076345527,0.04004403379962438,0.01
186,Fairness,0.0328971768738241,0.05174094764760806,0.057947481230126247,0.01
187,Loyalty,0.15901256452868973,0.23931602633597604,0.007856913506081503,0.1
188,Authority,0.09441358909783526,0.15486767086107456,0.012802635109577031,0.1
189,Purity,0.15169222037541774,0.2236877373779066,0.011995616648761137,0.1
190,Care,0.03018397449457033,0.12344506388633025,0.028824602145146833,0.01
191,Fairness,0.013268791694308835,0.0727289176076531,0.043331662204697634,0.01
192,Loyalty,0.13808265176974488,0.2437597612747131,0.015038121712637924,0.01
193,Authority,0.08727587232551015,0.15952767182163274,0.012813862882961076,0.1
194,Purity,0.16122553433378672,0.24545796116398388,0.008874697467775802,0.1
195,Care,0.030516269228290982,0.11363866303153125,0.03518492035715894,0.01
196,Fairness,0.014197707498055712,0.07180747108066143,0.044342238128820946,0.01
197,Loyalty,0.1175759262641819,0.24985802969084348,0.007660585910745315,0.1
198,Authority,0.09163813852893166,0.16580633141357826,0.0254355883962511,0.01
199,Purity,0.09477474068055403,0.2717213599677223,0.00775157086355612,0.1
200,Care,0.0511853120796909,0.10772406606330964,0.03609087112054495,0.01
201,Fairness,0.03161678562666126,0.061201349033820684,0.04868085182571691,0.01
202,Loyalty,0.13335737075013487,0.24951697531573713,0.007585778931230105,0.1
203,Authority,0.08589633819364972,0.15789647871536072,0.029960201011665244,0.01
204,Purity,0.14959345073244457,0.25116318222159484,0.0085002446507679,0.1
205,Care,0.04331768543465753,0.10770303037512818,0.03728851701730282,0.01
206,Fairness,0.022671090993614862,0.06581249074390139,0.05077239415442786,0.01
207,Loyalty,0.14856145515903474,0.2402721093545639,0.007968366431400536,0.1
208,Authority,0.09259203165255825,0.157921367948484,0.011883387117712488,0.1
209,Purity,0.15005180455603861,0.24143761175531242,0.017588158562304796,0.01
210,Care,0.03205616071241846,0.11938696268396864,0.03016351744676813,0.01
211,Fairness,0.021722077305010745,0.06995466797972782,0.04465494262874836,0.01
212,Loyalty,0.12205102439585114,0.23301312318014256,0.018466252101372347,0.01
213,Authority,0.05266112766295539,0.1691829069401064,0.02817629661060929,0.01
214,Purity,0.11487833195886654,0.24444155237413978,0.017416050444854586,0.01
215,Care,0.030221286509758083,0.10323434451922109,0.04032492848199258,0.01
216,Fairness,0.018159208302131358,0.06593687674237025,0.045721067353469404,0.01
217,Loyalty,0.18143774548142144,0.2339311989264391,0.0041319966655088145,0.3
218,Authority,0.08615396638990669,0.16149981780415235,0.005374706194349701,0.3
219,Purity,0.1757186837881135,0.21986092069182428,0.01167158365012903,0.1
220,Care,0.05632886648861213,0.11740517421498631,0.029110590199046032,0.01
221,Fairness,0.010561980991062203,0.08329893872533012,0.03462136427845087,0.01
222,Loyalty,0.15403889515885738,0.23270922635560742,0.01646513635273411,0.01
223,Authority,0.11065248741593248,0.1546532811762903,0.011826203437433761,0.1
224,Purity,0.17288512227327846,0.21970852120828788,0.011766680870439132,0.1
225,Care,0.04077656730550139,0.11481660068888577,0.03299251479746575,0.01
226,Fairness,0.012762004324513132,0.07067115519003964,0.04549079099130709,0.01
227,Loyalty,0.19485610128667474,0.22279675711292313,0.016273332996303312,0.01
228,Authority,0.11253552999137884,0.14552530134782626,0.03283688377700503,0.01
229,Purity,0.142026108422869,0.24260426693448078,0.01724343925094111,0.01
230,Care,0.0366829038610923,0.10906290922261408,0.03449653105818882,0.01
231,Fairness,0.010005243063525016,0.07553764389537054,0.0384351661547967,0.01
232,Loyalty,0.11335986329853709,0.23245135618448232,0.004693280838587613,0.3
233,Authority,0.07085500139622569,0.1562974810343457,0.0025097899979393927,0.9
234,Purity,0.12188250854039162,0.24184806463757946,0.010580527871794167,0.1
235,Care,0.03996233082410128,0.12292165459027071,0.027621029126558158,0.01
236,Fairness,0.00563051965043726,0.07320763140086683,0.0056290073123433345,0.3
237,Loyalty,0.12587575505214776,0.25454830597046185,0.007247434890492507,0.1
238,Authority,0.0780262477088437,0.1662316920694492,0.01159320445383096,0.1
239,Purity,0.15764050303859467,0.23184888340473375,0.018984608609303195,0.01
240,Care,0.04437406347379613,0.11678655782464054,0.03170391228016831,0.01
241,Fairness,0.02860595864033133,0.06951222471121399,0.04381627598845032,0.01
242,Loyalty,0.14489982785294275,0.22096960379631936,0.010274509212047363,0.1
243,Authority,0.08562751691194204,0.15942828767834716,0.02958819213761037,0.01
244,Purity,0.1912710690479299,0.22878791837108636,0.009855215316476118,0.1
245,Care,0.058124574147796704,0.10455026349043128,0.03502061338342017,0.01
246,Fairness,0.013929838731945976,0.054197447030632784,0.05955933219660159,0.01
247,Loyalty,0.11540978459012219,0.2483089169222229,0.007912799516532973,0.1
248,Authority,0.07715961936691385,0.15354809599454622,0.012989703766407389,0.1
249,Purity,0.14359419290052433,0.24425881717776565,0.004972224728802327,0.3
