,foundation,test_r2,train_r2,alpha,l1_ratio
93,Authority,0.09942205602985199,0.2298053200978578,0.0003349263747430082,0.1
94,Purity,0.17265524880667038,0.30865219661875454,0.0003571113494291285,0.1
95,Care,0.0406652861018143,0.12696984102675446,0.0019028363955818908,0.01
96,Fairness,0.055414906671634845,0.11654495426040923,0.0009772778324622262,0.01
97,Loyalty,0.1499055299119446,0.32772311205211424,0.0002037178071714098,0.1
98,Authority,0.0821544946291658,0.23341808399245134,0.00032824380386756955,0.1
99,Purity,0.104596443687204,0.3366128851268423,0.00030240814310043135,0.7
100,Care,0.08694570323509332,0.1222578559005777,0.0016274231311987205,0.01
101,Fairness,0.030540209851647626,0.12863359612288383,0.00045955738259227403,0.7
102,Loyalty,0.17613781714278287,0.32724302772938985,0.0001902622498623272,0.1
103,Authority,0.08213012367224715,0.2312074732251942,0.0003409455921400833,0.1
104,Purity,0.21121160786451865,0.2983349584606453,0.00035297714571007555,0.1
105,Care,0.030750887541916683,0.16564459733207182,0.00039975883965748455,0.99
106,Fairness,0.050780593430509446,0.12398845959464633,0.0009359935481515458,0.01
107,Loyalty,0.2162807692909604,0.31078169121511123,0.00020848113395763833,0.1
108,Authority,0.0765631644342526,0.2374497085317515,0.0003148216772756794,0.1
109,Purity,0.20879214786635103,0.2979645149196223,0.0003437312726706656,0.1
110,Care,0.06511505154778019,0.1230058022652375,0.0018203493881647325,0.01
111,Fairness,0.05034711970299055,0.12161338068566374,0.001018812278584737,0.01
112,Loyalty,0.21066906519539097,0.2893351479361258,0.0002858700657003556,0.1
113,Authority,0.1196495432392024,0.2179499980125148,0.0003418668535457863,0.1
114,Purity,0.21970614035991465,0.3242933015247935,0.00024854265067108546,0.5
115,Care,0.0559551348825994,0.12607827438075636,0.0018059951069777508,0.01
116,Fairness,0.03117286517364104,0.13258819814313338,0.000879864851272081,0.01
117,Loyalty,0.1600349456559279,0.32378969502191646,0.00022236708945540847,0.3
118,Authority,0.12107213276743678,0.22215882200089376,0.00034062482117916507,0.1
119,Purity,0.13674881287978158,0.308075197333043,0.0004713489349827583,0.99
120,Care,0.04969883197774516,0.12772463747861929,0.0018599291496918145,0.01
121,Fairness,0.03952211144140516,0.11356466332541493,0.001273314775131975,0.01
122,Loyalty,0.15062643220917216,0.3248684799257392,0.00022268093723169062,0.1
123,Authority,0.11477607317211513,0.23866511137556512,0.00024384379217084782,0.5
124,Purity,0.15609379739200724,0.3475009847271907,0.00026357773533174,0.9
125,Care,0.004667718916495089,0.18641967290632522,0.0005410296449521526,0.1
126,Fairness,0.04995773781444446,0.13153501863370143,0.0008606868239698873,0.01
127,Loyalty,0.13343919980931662,0.34308656987039554,0.00018169265439182535,0.3
128,Authority,0.08135671545873047,0.23669863383271972,0.00031602731540183846,0.1
129,Purity,0.16168270281223984,0.3510757930499496,0.0002231926995024668,0.7
130,Care,0.07827404056164633,0.12557482629111316,0.001630320542795027,0.01
131,Fairness,0.06370382013504927,0.10258111199169728,0.0013872946773431458,0.01
132,Loyalty,0.2067031617952565,0.3023144569931221,0.00025235204553354786,0.3
133,Authority,0.11008069065572212,0.22213413275629157,0.0003660286133090633,0.1
134,Purity,0.19647317336235726,0.3047139843677398,0.00035112267099484496,0.1
135,Care,0.09390546393747679,0.11868345532623259,0.001648881813544996,0.01
136,Fairness,0.04189526715563496,0.12357573660769505,0.0010247443792834707,0.01
137,Loyalty,0.19795770412625846,0.30524227736794163,0.0002343162924628761,0.1
138,Authority,0.13576194196842806,0.21249983201638412,0.00038049252087724944,0.1
139,Purity,0.22290337168778118,0.29311074046483576,0.000357998539292373,0.1
140,Care,0.04503077440740888,0.15583127340427982,0.0007947087435048061,0.1
141,Fairness,0.026515653780611048,0.1576437541285508,0.000518633214826412,0.1
142,Loyalty,0.14779234225629345,0.31699899647106644,0.00028520456263466493,0.99
143,Authority,0.1121862499903491,0.21679794921511064,0.0003669122813517499,0.1
144,Purity,0.19501030015933296,0.28861029369263547,0.0004923640423675968,0.9
145,Care,0.059697382302657864,0.1558302104520778,0.0004098061465231336,0.9
146,Fairness,0.037215169776751655,0.12962178067869734,0.0008645874936622199,0.01
147,Loyalty,0.17654181607524422,0.3088157550492632,0.00024355989657330243,0.1
148,Authority,0.07315414821283694,0.2186918230190812,0.00042159229581492706,0.1
149,Purity,0.18308910564353675,0.31095043828084246,0.0003153480585647997,0.3
150,Care,0.060239871396257194,0.12206948732068279,0.0018717709614677772,0.01
151,Fairness,0.013932440836116,0.12452516831992311,0.0004483913327896815,0.99
152,Loyalty,0.1141557654279245,0.3427304116080194,0.00017598424196297568,0.1
153,Authority,0.05460141438948607,0.26005628122085156,0.0002316061875192274,0.1
154,Purity,0.13437550530389397,0.3559430145585736,0.0002061738561043453,0.5
155,Care,0.084568204968965,0.17032895821670535,0.0005352506471951402,0.1
156,Fairness,0.08070316851744708,0.11662318699055763,0.0009585217352698324,0.01
157,Loyalty,0.11649896622315759,0.3516560216592637,0.0001984645282556734,0.9
158,Authority,0.048584326335086914,0.23707318393604093,0.0003685507613962297,0.1
159,Purity,0.1680139578444998,0.33542066524253233,0.00029656450131066,0.9
160,Care,0.048594850140078805,0.12988113263013668,0.0017686556336203342,0.01
161,Fairness,0.028787171204069595,0.11877019578193082,0.0011499979828437693,0.01
162,Loyalty,0.19558863718990993,0.31064173599233924,0.00021872425033201112,0.1
163,Authority,0.16413226993524566,0.20769639196036638,0.000365036729025021,0.1
164,Purity,0.19645782283146396,0.31655715780457083,0.0002766786896434186,0.3
165,Care,0.017597950569241627,0.1772586028291595,0.0006032986497163302,0.1
166,Fairness,0.01750771223773062,0.13841683853803144,0.0008814020508092319,0.01
167,Loyalty,0.17777538697426254,0.2994406651292415,0.0002692554643921618,0.1
168,Authority,0.12753537849511432,0.19721464896132346,0.0004596066024824333,0.1
169,Purity,0.1496960483863321,0.31072219148974034,0.00034250102759850653,0.3
170,Care,0.09767383399617147,0.12026506359965283,0.0015707867431564437,0.01
171,Fairness,0.0415733604497982,0.1295461543523987,0.0009160101114200853,0.01
172,Loyalty,0.2051421768076941,0.30470581047580125,0.00024242265894003581,0.3
173,Authority,0.10621098121094041,0.24279473639913884,0.00023497770391407298,0.5
174,Purity,0.22289930799687674,0.2840834250680313,0.00040485457329868956,0.1
175,Care,0.08010033853334275,0.12312205176484503,0.0016216109429919815,0.01
176,Fairness,0.026750043499928045,0.13586488789591256,0.0008908448876119361,0.01
177,Loyalty,0.22381569605474172,0.29872746162832775,0.0002573381302438393,0.1
178,Authority,0.14706275097329724,0.20730367387659987,0.0003833981077151494,0.1
179,Purity,0.22351502369893983,0.3042381017946276,0.00035962882080749567,0.7
180,Care,0.07675991967436901,0.14168178109770546,0.0008270285703769595,0.1
181,Fairness,0.08227400815450858,0.1172091521648837,0.0008501395830952455,0.01
182,Loyalty,0.1962420089459631,0.30201806309210855,0.00025263493666520987,0.1
183,Authority,0.0971062832386198,0.23347113233362793,0.0003138096765700641,0.1
184,Purity,0.18046092635920008,0.32064064376581747,0.00029832927943490616,0.5
185,Care,0.06762300709853886,0.12689710810556665,0.0018513774383874554,0.01
186,Fairness,0.049022861973087584,0.1298130462837077,0.0007649597421333292,0.1
187,Loyalty,0.1365890643026233,0.3315773429156832,0.00020187507279764033,0.3
188,Authority,0.08351508553093001,0.24101823650741228,0.0002927069544059182,0.1
189,Purity,0.16009306939720636,0.331019120096699,0.00025486533846514486,0.3
190,Care,0.010699291955555967,0.15845065139917658,0.0009017208225666421,0.1
191,Fairness,0.03554567072466641,0.13387480978053223,0.00084298674189211,0.01
192,Loyalty,0.15042540514591118,0.3506061777735451,0.00017667602501993346,0.9
193,Authority,0.10937487158970438,0.21920263621452363,0.0003760184834176329,0.1
194,Purity,0.18881519709491623,0.3208601248756885,0.0002707474826112579,0.3
195,Care,0.06038722443095157,0.12413691697329854,0.0017558688355119563,0.01
196,Fairness,0.008481331015616433,0.12576139026434197,0.0010961271234145738,0.01
197,Loyalty,0.16273623006828675,0.31355505494733593,0.0002503171316369944,0.1
198,Authority,0.09600789214544059,0.2173016688753202,0.0004043435456444833,0.1
199,Purity,0.20573063099064326,0.28652491776093025,0.0004194555465260153,0.3
200,Care,0.07504119323385694,0.12267486017372153,0.0017791567972800571,0.01
201,Fairness,0.0720591461068073,0.09067385920474869,0.0009068659353691194,0.3
202,Loyalty,0.17171625057242867,0.326051832966318,0.00024861522700595206,0.9
203,Authority,0.10960409915232883,0.23158243444613047,0.0002802473513733476,0.5
204,Purity,0.16025273010286845,0.3144550342018728,0.0003531996300215457,0.1
205,Care,0.05561928671504357,0.14895240387630848,0.0007722184139208006,0.1
206,Fairness,-0.03667090921767335,0.18413907742015778,0.0003674219443818234,0.1
207,Loyalty,0.15129907215771854,0.3153666584358473,0.00023551893839888905,0.1
208,Authority,0.13001745845708168,0.2219036666111418,0.00033842258188583667,0.1
209,Purity,0.21429584325362405,0.29894724812695583,0.00033484089279116146,0.1
210,Care,0.0349484591435304,0.13096373605640022,0.0017941870313544145,0.01
211,Fairness,0.026344746075506853,0.14421802380559234,0.0007226792825827368,0.01
212,Loyalty,0.1838816188920831,0.31710061298577796,0.00020472922734721526,0.1
213,Authority,0.10931912822712808,0.23261253539466142,0.00027182779436021187,0.1
214,Purity,0.16801583338214365,0.3360514531456913,0.00022569701011519448,0.3
215,Care,0.03970434782576526,0.12884606216237304,0.0019509281605557592,0.01
216,Fairness,0.002409892354913512,0.13321640357448017,0.000994965129545968,0.01
217,Loyalty,0.17806059706018207,0.32691925222599183,0.0001839396100941736,0.5
218,Authority,0.0805862047415149,0.23432548960758215,0.000326215645529867,0.1
219,Purity,0.23329965900777783,0.3081728943923123,0.00027910609341625693,0.3
220,Care,0.07205810296445203,0.15804576355690603,0.0006184256901594668,0.1
221,Fairness,0.05268679066623427,0.10258624970689811,0.0012265051038712475,0.01
222,Loyalty,0.15585986460395507,0.31246752403448563,0.00023956411566154607,0.1
223,Authority,0.09065013616410744,0.21867224645229788,0.00039520071741586837,0.1
224,Purity,0.16761475000634907,0.2756942525442717,0.000612175340581169,0.99
225,Care,0.05961847741196913,0.12982167944510714,0.0017021328395031093,0.01
226,Fairness,0.030250484819952517,0.12529861706364975,0.0010526709749675265,0.01
227,Loyalty,0.14069020203519433,0.3255944249547743,0.00022531776653750025,0.1
228,Authority,0.0830639661671081,0.2314202751747585,0.00034105138493411484,0.1
229,Purity,0.16067669815015806,0.33350138472947666,0.0002492855782471969,0.3
230,Care,0.07079277901827397,0.12023790504724097,0.0017057761814476685,0.01
231,Fairness,0.02779454939107584,0.11888795728495949,0.00046620508822664206,0.99
232,Loyalty,0.2116120207811817,0.30997256707641463,0.00022007724436497365,0.3
233,Authority,0.08116927711215127,0.24825002738215474,0.0002376657284821272,0.7
234,Purity,0.17463298664800797,0.3215684026335103,0.0002681445619135853,0.3
235,Care,0.05060296603220471,0.15494550167294963,0.000765711652599749,0.1
236,Fairness,0.05788343453220379,0.10642829726719094,0.0012598355388113481,0.01
237,Loyalty,0.18300356957101038,0.3069355555574764,0.00024125940306525399,0.5
238,Authority,0.09542078675461751,0.23385073916910948,0.00031845689016272327,0.1
239,Purity,0.16729911052070223,0.3139202044163004,0.00031448847599911635,0.3
240,Care,0.08158110073435587,0.12195976606991377,0.0012128608822269836,0.1
241,Fairness,0.024457223026098318,0.16102623466925403,0.00044401941847450454,0.1
242,Loyalty,0.16910476517977535,0.31279826847210923,0.00024576516862191954,0.1
243,Authority,0.14411625931488292,0.1962519735182895,0.00047980363941691086,0.1
244,Purity,0.21370035629257944,0.3305957584300562,0.0002453752322357019,0.7
245,Care,0.007305336300651111,0.19362222598354173,0.00045205195946861976,0.1
246,Fairness,0.01765032900532426,0.13359864318756498,0.0008635399268547753,0.01
247,Loyalty,0.18391833947942093,0.32101522275354344,0.00020579872928820563,0.3
248,Authority,0.09637906894141346,0.22799449537930672,0.000338445976945562,0.1
249,Purity,0.17926061190763065,0.30369817616262573,0.00035795163365319563,0.1
